Time Bucket,1-Mains_A,2-Mains_B,4-Air Conditioner-AC Der. Altar,5-Air Conditioner-AC Izq Altar,6-Air Conditioner-AC Fondo Room,7-Air Conditioner-AC Sankey Kids,8-Air Conditioner-AC Hisense Kids,9-Sub Panel-Tab. Toma Black,10-Sub Panel-Tab. Tomas Red,11-Sub Panel-Tab. Media Red,3-Mains_C,12-Sub Panel-Tab. Media Black,13-Sub Panel-Tab. Light 480v Yelow,14-Sub Panel-Tab. Luces 480v Brown
2023-04-07,1.844288268648784,4.117264792166816,4.563176711595324,0.001636926275889,0.0,1.566768425881068,1.6006741068106227,0.0,0.0,2.6164410380130345,,,,
2023-04-08,16.08263410836538,16.78088914106793,16.70758750673506,13.946510465501678,8.935342053105037,10.082232124491794,1.790584086757501,0.6722044977696737,1.2903593513078158,2.571912263628642,,,,
2023-04-09,20.291057685852056,19.553115299481284,16.078348218926326,12.713713346060649,13.096266808170212,14.236277538825146,1.6199338151613876,1.3773139114390478,2.2533023412790567,1.320513035199907,,,,
2023-04-10,2.7131968236647714,4.058520313924153,4.223715595147874,0.0,0.0,1.575231955136193,1.816446682320436,0.0,1.5571129322052005e-06,1.667282051510281e-06,,,,
2023-04-11,2.698886154899598,3.9439922693528056,4.210202098566691,0.0,0.0,1.5655827571646372,1.610429121752315,0.0,0.0,0.0,,,,
2023-04-12,2.68843373787774,3.929880882642534,4.191900689222547,0.0,0.0,1.5610537124824526,1.6082982710234326,0.0,0.0,0.0,,,,
2023-04-13,2.708515842412313,4.049006911714342,4.241437443648445,0.0,0.0,1.5715465907287598,1.779402965933217,1.4343459076351588e-06,0.0,1.4889188607533772e-06,,,,
2023-04-14,6.0194768007553945,7.0129002603764015,7.731457870093452,3.859316044111517,2.419251215466923,3.8258127878952033,1.5715261649841734,0.1362916032854716,0.009665740846263,0.0,,,,
2023-04-15,6.0684184249623625,6.967509376525879,7.319044423281351,3.504692457654212,2.227622526170413,3.697077649007373,1.564644440624184,0.1746730192756652,0.1782149743600686,0.0,,,,
2023-04-16,18.28862910161972,18.46502562353134,17.083902298912477,13.890587344689102,9.5702096592421,11.336024616649151,1.9365974760174751,1.1892512099880643,1.7832677321751913,2.956934372584025e-06,,,,
2023-04-17,2.767874644858043,3.891117858214909,3.877213868762123,0.0012848831298616,4.729700724283855e-05,1.5580640075262384,1.8377803448462489,0.0,0.0,1.4561327298482262e-06,,,,
2023-04-18,2.7948702356232538,3.7945579083082417,3.8892127711613975,0.0,0.0,1.572533447154363,1.6167935207962991,0.0,2.7961986594729954e-06,1.4515341652764215e-06,,,,
2023-04-19,2.77230622762892,3.8154771352132166,3.9093340286212497,0.0,0.0,1.5775419608889685,1.6294553669656646,0.0,0.0,0.0,,,,
2023-04-20,2.777269845483568,3.917612062653435,3.916330717281765,0.0,0.0,1.581162268899282,1.8251427223391008,0.0,0.0,1.526745425330268e-06,,,,
2023-04-21,24.66388088040246,24.200361872109305,17.79713638341692,13.954076731340884,16.40713887938367,17.738914480760364,1.5718932539187536,2.193476117225224,3.239185665841632,0.1012718314827813,,,,
2023-04-22,16.573320571099387,16.663908243938025,16.56951947405073,11.79540627485593,7.868208624489042,9.43048304368231,1.590037068726751,1.0836664048194886,1.7125825200822618,0.4651591076931689,,,,
2023-04-23,17.469406318950657,18.283519365974005,17.190639159783256,12.508827743767103,9.227537290658686,11.023307126238082,1.82729365799692,1.0618501411848598,1.6594832404106192,2.186550656923983,,,,
2023-04-24,2.211544352075789,4.672315301492479,5.587654049263002,0.0,0.0,1.585270923336877,1.6546452887150978,1.4451918337080214e-06,1.3941778077019586e-06,2.9653220125982496,,,,
2023-04-25,2.214983082203336,4.432681165368822,4.922762970907423,0.0,0.0,1.5820963826931846,1.83963550841358,1.43153362803989e-06,1.4015384515126547e-06,2.9673627700106304,,,,
2023-04-26,2.2733596306673687,4.041121585229238,4.282638048674266,0.0013023957223362,0.0001137605306837,1.4273895604162747,1.848235703379313,0.0,1.408195628060235e-06,2.9367476973999875,,,,
2023-04-27,2.3753269191445243,3.748942550415463,4.216512391698625,0.0,2.3004652659098307e-05,1.13185786614524,1.6265239226534631,1.393692625893487e-06,1.4361671606699626e-06,2.9707197962612573,,,,
2023-04-28,17.731602654832205,17.766729498649173,18.59740937699636,14.135235298448135,8.494790255769624,9.498226574229136,1.621577226813634,1.1872460955015816,1.5651502700508964,3.053970044222937,,,,
2023-04-29,14.603537144351538,16.60247451992459,19.46179686332279,15.925302278923455,4.882484912658267,5.91001917169677,1.7647795781800486,0.5142951674058702,0.6270091654396057,2.902180367692311,,,,
2023-04-30,17.930821556612653,19.68197433834712,17.561082252561782,13.830678736780484,9.282677319054605,11.062891281326085,1.6024366599837938,1.1496813034672209,1.5520815038335325,3.053571924866571,,,,
2023-05-01,9.46176607433531,9.924159664537642,4.529203822996352,0.0342698616536458,7.6418227519856545,9.050588456415603,1.6332617371649214,0.919578440208435,1.5238431497026816,3.0917861217774285,,,,
2023-05-02,2.242529124505785,4.055035905818938,4.099024275631375,0.0,0.0,1.587523782697254,1.902973965309196,0.0,0.0,2.9820810324033102,,,,
2023-05-03,2.28353012237125,4.040512781280942,4.299881950441996,0.0,0.0,1.572310853129493,1.6908567226645683,0.0,0.0,3.012301201640234,,,,
2023-05-04,2.253875087032318,4.03498526930915,4.297571829770406,0.0,0.0,1.5721371077590516,1.6844551905353864,2.870378891626993e-06,2.8541987472110327e-06,2.9836097403823003,,,,
2023-05-05,31.172805109926863,30.87377248431736,29.844747753334048,25.83689497997151,16.46406832287285,17.743307531280518,1.9910638493850497,2.072602172372209,2.587028252468109,3.923062772089641,,,,
2023-05-06,27.64959198559656,28.257696063806744,29.511123244624663,25.199821354866828,13.332984193093512,14.853255099147155,2.072750392823484,2.186284215271208,2.329712471181154,2.661596624052259,,,,
2023-05-07,18.924662722939384,20.05793537850485,18.75065464987861,14.91986664911853,10.331726743595071,12.517237109959922,1.9359183144399856,1.230751283132765,1.7357983993257418,2.572789874617259,,,,
2023-05-08,1.8754316641108195,3.973828689543408,4.167526890186734,0.0,0.0,1.5668744296635515,1.6911573489907052,0.0,0.0,2.600406191287571,,,,
2023-05-09,13.64236708638933,15.656576719315847,13.701947820650735,9.127305244325797,8.876300487682554,10.642653520224886,1.678949926181105,0.8747605009608798,0.9703161418045892,2.594598061218262,,,,
2023-05-10,1.8625787452634173,4.431998453297085,4.900041417282953,0.0,0.0,1.5713013162284426,1.876941097385353,0.0,0.0,2.589617981219821,,,,
2023-05-11,1.8631310722944472,4.323079247457716,4.905006350309584,0.0,0.0,1.5644378398100536,1.6604990779572064,1.4274822341071232e-06,1.4318027761247422e-06,2.5859223148833377,,,,
2023-05-12,17.48144405541738,18.09504546533796,18.09067906945547,14.914710079660152,8.240994130769039,9.673948366417354,1.5212829888828596,1.1964443346956042,1.6510165629349811,2.484196891649035,,,,
2023-05-13,7.867073723595936,9.80532119542228,9.43838290702396,5.318628324731191,5.214892452517086,6.6110886190202525,1.7977384686226316,0.0175325135103861,0.5725094695197213,2.543557998847961,,,,
2023-05-14,18.13749695838292,19.648398287150066,19.429472460691663,14.634090838399462,10.030108283244768,11.827617565615974,1.6472876846008828,1.139430059686237,1.5305916824658712,2.5551400581338672,,,,
2023-05-15,1.8709502547687955,4.788579287151761,5.617320152087739,0.0,0.0,1.5604823786799114,1.8873652803119023,2.926816013124254e-06,1.8232374721103243e-06,2.5880379123687742,,,,
2023-05-16,23.70106334150738,23.8872754593828,16.754232698838976,11.759833553558456,17.720676056527296,18.940445736120008,1.6272853684277002,2.120547267663744,2.884902355039649,2.60820439388911,,,,
2023-05-17,1.8243687157821653,4.064712744884492,4.428104368053011,0.0,0.0,1.571300161007775,1.6098643791527218,0.0,1.4740604824490016e-06,2.546902304562463,,,,
2023-05-18,1.846358719827864,4.194268394474453,4.458894706446329,0.0,0.0,1.5734434811528524,1.836539191031456,0.0,0.0,2.5727223090786406,,,,
2023-05-19,17.90010077876621,19.27792342293421,19.6929434352027,15.9250484348917,8.191108391683366,9.750812625496122,1.5975721170311508,1.303450258191427,1.296505248324341,2.5855664605183075,,,,
2023-05-20,12.64974916253196,13.845327813794876,13.916835894131127,10.426157800278665,6.157630972810322,7.66625138230112,1.559221358830399,0.7889636877907648,0.9400871159707176,2.5184110067388743,,,,
2023-05-20,12.64974916253196,13.845327813794876,13.916835894131127,10.426157800278665,6.157630972810322,7.66625138230112,1.559221358830399,0.7889636877907648,0.9400871159707176,2.5184110067388743,,,,
2023-05-21,19.12271191515392,20.073591045686936,18.61250652475145,14.426703121860292,11.444445348034437,12.971482223154704,1.8012171545420754,1.1964693193478055,1.771227430771722,2.5727667050870258,,,,
2023-05-22,1.843268772110409,3.944010373700461,4.142967128011915,0.0,0.0,1.590239234271579,1.6212851320004462,1.229221092330085e-05,3.8508186605241565e-05,2.590268757080502,,,,
2023-05-23,1.8013668475871614,3.93381307173623,4.149133694788615,0.0,0.0,1.592069774336285,1.5981854683083956,1.5686195426517064e-06,1.9048364162445067e-05,2.5511726893933617,,,,
2023-05-24,1.8087370048692493,4.032133668041229,4.1565696914800006,0.0,0.0,1.5943780719301437,1.7868935028280153,0.0,5.859765609105428e-06,2.559176887696584,,,,
2023-05-25,1.8209977646340263,3.937938510833317,4.162042798656887,0.0,0.0,1.5965264742056524,1.5891156887094176,0.0,1.4479079511430527e-06,2.5717736335563663,,,,
2023-05-26,1.8216624951913625,3.934602557873195,4.154293270865546,0.0,0.0,1.5926180002095962,1.5938972539427545,0.0,5.764555003907946e-06,2.570515854303572,,,,
2023-05-27,10.587541790392134,12.069209542234208,12.4435152297465,8.929260997321077,4.870595654991997,6.365370373333825,1.8001014529339472,0.6208451229539182,0.6190881714570522,2.55855230330997,,,,
2023-05-28,18.49278500794305,19.01014920976427,17.753484469172157,13.474543513471817,11.0055129687553,12.503305540888045,1.5760107452268068,1.1070050938044655,1.5595912823443945,1.19506925823013,,,,
2023-05-29,2.778614117152956,3.9922705287912152,4.252897035672929,9.66862522231208e-05,7.770358827379017e-05,1.5776286949197451,1.6409797167828348,0.0,0.0,0.0,,,,
2023-05-30,17.91060804061042,17.784876550610857,16.749981462194654,13.126417795075575,8.184002444019052,9.697954459622702,1.818992210196389,1.2410434484778508,2.1558591160551708,0.6530869625657134,,,,
2023-05-31,2.2193409027777777,3.9693056349203326,4.22608917561849,0.0,0.0002813572290208,1.575579376607471,1.617279688536591,2.828576962153117e-06,1.4437141683366564e-06,1.5545923169003593,,,,
2023-06-01,2.3826037419721824,4.198696459888883,4.216421361978318,0.0,0.0,1.5720570259931352,1.722534889150196,0.0781746209907531,0.0861926595555411,1.6770349176206856,,,,
2023-06-02,2.1552402870676253,3.957654856224059,4.225461300794813,0.0,0.0,1.5748547617922888,1.5928615927290914,0.0,0.0,1.6953977376071614,,,,
2023-06-03,25.834293282231226,25.06797879610061,22.20467753268348,18.25779286011669,15.804912499689792,17.11307718274752,1.3475151356159314,2.2858730013216864,2.8457160779338406,1.7899734620526102,,,,
2023-06-04,18.25811079814593,19.14246500875685,17.645726804658047,14.157106085418066,10.593399325381917,12.265792619670234,2.253963608833684,1.030481944583257,1.6507532975704142,1.6851965361131562,,,,
2023-06-05,2.163289086898168,3.967511545037164,3.919859950837029,0.0,0.0,1.5740189030753244,1.9227122502027616,0.0,0.0,1.7168495579873195,,,,
2023-06-06,9.70264732860883,10.839098837593925,11.024195032196046,7.605919176165528,4.411656920158069,5.9084802166610295,1.646366486757596,0.5415804673834642,0.5415822851974433,1.6337576714420314,,,,
2023-06-07,2.133244738196267,3.9463372226312425,3.984454334998661,0.0011626100325584,5.561816533406576e-05,1.560907266040643,1.8260286267873973,0.0,0.0,1.9650434127928151,,,,
2023-06-08,2.038121325121986,3.7220147441842815,3.696383261445362,4.4507959153917104e-05,0.0,1.5637574897914464,1.649696839487023,0.0,0.0,2.598263542221918,,,,
2023-06-09,1.834652455692291,3.959291502598657,4.206694767625597,0.0,0.0,1.5631614233377245,1.6272675849575466,0.0,0.0,2.554956770769756,,,,
2023-06-10,13.940340030441282,15.262499130738576,12.15899819521798,9.032515538575916,9.040612069048615,10.359109102516172,1.8324529971249897,0.9814745449562868,1.1490041819519468,2.5137175843429564,,,,
2023-06-11,27.89173455847528,27.176694971629253,26.21167303642697,22.9562280130638,15.624799171150787,17.094274376939403,1.885187577211592,1.7630600762934154,2.7217797897635565,2.863294522022671,,,,
2023-06-12,2.294948124135335,3.808281972603268,3.896580285544925,0.0,0.0,1.5640092232778335,1.6282050228797065,0.0,0.0,3.0090207136302527,,,,
2023-06-13,2.280880286055671,3.920780402726067,3.900794890882704,0.0,0.0,1.570367815534803,1.8526968736653864,1.4818881617652048e-06,1.4707251389821371e-06,3.0001853518973456,,,,
2023-06-14,2.271936640050676,3.806288730979495,3.907108898709615,0.0,0.0,1.571371798021528,1.6179864444330003,0.0,1.459555228551229e-06,2.993678125949436,,,,
2023-06-15,2.2569413933838733,3.7918366389444143,3.898815763871936,0.0,0.0,1.5676330945958032,1.6004298083557025,1.4420711994171143e-06,0.0,2.974061934235892,,,,
2023-06-16,8.774671714136337,9.3004436675432,4.164502199168735,0.0100040331575605,7.290481154971122,8.59378539757093,1.7703309574227863,0.7735973754035103,1.1708457809109158,3.179962772907681,,,,
2023-06-17,12.4048744458029,13.206852385368348,10.725354862505592,7.377793734759755,7.60487481370555,9.055103622787264,1.547803621678617,0.8847174997753566,0.9402306137171056,2.921938406145308,,,,
2023-06-18,16.347078297949892,16.905299271057974,13.279010789065897,9.688542658176422,10.93990179418458,12.828288216373654,1.6604605382792157,1.043867222905424,1.5498469413683151,2.9615642987887063,,,,
2023-06-19,2.251766520729065,3.97538513405482,4.02962212849511,0.0,0.0,1.55315881910642,1.851785611122714,0.0,0.0,2.956085565683577,,,,
2023-06-20,2.30038105354521,3.8989735138638815,4.046655299500359,0.0,0.0,1.5585648697217307,1.6748587653848863,0.0,0.0,3.009579178418053,,,,
2023-06-21,2.2892812055397034,3.888166027740902,4.054185109973483,0.0,0.0,1.5496523597462972,1.6556816516672237,0.0,0.0,2.9928467897309194,,,,
2023-06-22,16.160568147888185,16.703137217894657,16.217570093070133,12.068974376298057,8.337885284600787,9.793143947883182,1.7958257942618263,0.950343225508001,1.7215853834576076,2.917421857657962,,,,
2023-06-23,2.2564841655593453,4.030361810184054,4.233623574504853,0.0009933219152026,7.468712700737848e-05,1.5549303148396811,1.759387081811163,0.0,1.4919124709235295e-06,2.9434668496757084,,,,
2023-06-24,15.769938600847455,15.631619844548968,12.206917859344484,9.180611889990702,9.89066019949701,11.183813547995884,1.5486452285766603,1.103185874303182,1.7773347282330194,2.9658460475179886,,,,
2023-06-25,16.751436030233176,16.838445768669978,16.007432806413433,12.33997399403678,7.6526987838485505,9.697288053073882,1.59408506013102,1.089528980916341,1.80407634044581,1.4171474695438806,,,,
2023-06-26,2.736714656863742,4.014100485064189,4.194724263788859,0.0,0.0,1.551283013711506,1.774678150639269,0.0,1.3920727041032578e-06,7.901605632570054e-06,,,,
2023-06-27,2.739857564158969,3.9284787911944927,4.225693554195828,0.0,0.0,1.5529825580702887,1.569576875974867,0.0,3.179519971211752e-06,0.0,,,,
2023-06-28,2.7543439608934195,3.933120202645196,4.236960656428867,0.0,0.0,1.5612184688292612,1.5664626632001666,0.0,0.0,1.7403564188215468e-06,,,,
2023-06-29,2.764060542585585,4.0387696856858994,4.227266373748779,0.0,0.0,1.5657493029806346,1.7847502574608058,0.0,0.0,0.0,,,,
2023-06-30,7.417145987120734,8.007512448351118,4.598633143043518,0.1399282722049289,4.446556254237493,5.885697019140455,1.5891621399445,0.686703862669468,1.232189008227984,0.1517393883101145,,,,
2023-07-01,8.126091246849695,9.894362143378787,10.31721569860034,5.251186870115598,3.223584548165004,4.685896403389242,1.8080208220436835,0.4910917394214206,0.5329037720882892,0.4981030080134338,,,,
2023-07-02,19.75895483148045,21.8569020432112,21.49858679570516,14.720487384476131,11.3637512906456,13.45477535834524,1.6639495248897875,1.2512282002576192,1.9638174185434976,1.979706597120497,,,,
2023-07-03,2.2265317304494645,4.545908271679348,5.2296463622072,0.0,0.0,1.5450078801398806,1.808748556433519,0.0,1.4245894220140246e-06,1.402774811588261,,,,
2023-07-04,2.227723974380493,4.422544240680272,5.227750089704724,0.0,0.0,1.5421821233230164,1.565469753142198,0.0,0.0,1.410692894639704,,,,
2023-07-05,2.2212421048026614,4.347948270250956,5.031381677360535,0.0,0.0,1.5499230846330854,1.6047508581055536,0.0,0.0,1.4554801100526915,,,,
2023-07-06,2.2318358258925546,4.3711177445093785,4.8926252259190885,0.0,0.0,1.542707600315942,1.800018300064934,1.3942372798919676e-06,0.0,1.3917884317277536,,,,
2023-07-07,2.2515974915525643,4.275620515102811,4.9254329631508735,0.0,0.0,1.558817327287462,1.5534603399189315,1.4325959152645535e-06,4.627100626627604e-06,1.375123634809123,,,,
2023-07-08,14.378731983412637,16.632841423267788,17.514763550313315,11.140955127419366,7.678768529414336,9.084496982077493,1.564020311566194,0.8304962089322673,1.1015436151239606,1.324681325513257,,,,
2023-07-09,37.382809317764696,40.13656263429005,58.40109271775563,51.267029226099126,11.565022902901438,13.349269104279411,1.7719055463488895,1.196274904461437,2.024969772866567,0.9983847643503876,,,,
2023-07-10,34.973893091261125,39.02570601162381,74.65061965996637,69.28660578030056,0.0,1.5305340955850812,1.3554045886079469,1.662343872918023e-06,0.0,0.0,,,,
2023-07-11,32.44406033782959,36.73345165001764,70.11187877448188,64.35400420498318,0.0,1.5424789558664955,1.311019843481647,0.0,1.417240169313219e-06,1.6349396440717907e-06,,,,
2023-07-12,30.970423709750705,35.51077999606662,67.5071059954834,61.46944782504612,0.0,1.5417015934615663,1.482952458775838,0.0,0.0,0.0,,,,
2023-07-13,30.523488969523108,35.0244069044664,66.7443371343316,60.59671296529135,0.0,1.5424054717593725,1.2753108790800305,0.0,0.0,0.0,,,,
2023-07-14,24.643287179771004,26.975886372578938,41.68643449797737,35.610780056937536,4.154233850404687,5.815826909226312,1.2826598372440867,1.0209432426680458,1.7338505072871846,0.2497121309399604,,,,
2023-07-15,8.368918532278274,9.866872498109604,9.682601200955707,5.0513334070486495,3.735518454786407,5.204760063181984,1.9063839346377056,0.4486397643767463,0.4508870505486594,1.400002506044176e-06,,,,
2023-07-16,19.26780909977913,20.001017720794675,18.157352574573096,13.78060972208023,10.99678038151847,12.972077065800558,1.5445164526777797,1.2446449538486537,1.7479704358445274,0.3700219397577974,,,,
2023-07-17,2.7544917232979667,4.171438094728258,4.576913980500963,0.0,0.0,1.558130584798389,1.703961127606498,0.0,0.0,0.0,,,,
2023-07-18,2.7342135598797275,4.062080170635647,4.554953168754579,0.0002949992802408,0.0,1.547045804007848,1.5170956421165998,0.0,0.0,0.0,,,,
2023-07-19,2.7435228346888225,4.075412969152661,4.568657125248378,0.0,0.0,1.5522676648341285,1.524320943710539,0.0,0.0,1.6432518429226345e-06,,,,
2023-07-20,2.7311899120140075,4.205018106998868,4.594991721132067,0.0,0.0,1.5520535375722246,1.7567107831515203,0.0,0.0,0.0,,,,
2023-07-21,31.77110883233812,30.95856737821791,22.10493708956401,18.1732584485107,23.51920003239976,24.78206464177662,1.507591966054704,2.716835626602173,3.816333624854882,0.8568104154572223,,,,
2023-07-22,19.371328305121523,21.453560974104143,17.758050361925765,11.714836005361343,14.48491020033492,16.7002317631997,1.826555162754059,1.2010334490337635,1.854912700368564,1.4711101837424445,,,,
2023-07-23,19.49023744638125,22.1836355710178,16.23025519724528,11.630333219206069,17.44197070107963,20.485990885891383,1.8026907029239327,1.114685199339125,1.6515946041403875,0.7783211895332071,,,,
2023-07-24,5.103708547070822,10.449777558841706,5.4180242645454415,0.0,10.192744556114674,13.524700573967827,1.538870557034811,0.0,2.8965442710452607e-06,1.4297583368089464e-06,,,,
2023-07-25,4.485572682481341,9.794997106056211,5.41140335226271,0.0,8.996553152783711,12.198310713710784,1.555590332576434,0.0,0.0,0.0,,,,
2023-07-26,4.423961893051994,9.812675709643894,5.415639064797295,0.0,8.886677392315335,12.067794593955147,1.719163409691651,1.4319928487141929e-06,1.393711699379815e-06,0.0,,,,
2023-07-27,8.058846322786543,12.559542995832231,14.64065906010098,8.981327672615052,3.544397417230871,5.745435301510495,1.5331984953059088,0.2033851335472531,1.1847433591886365,0.0,,,,
2023-07-28,33.77960289611816,33.709605212720234,30.68697934432136,24.25644317181269,19.37346896963914,20.779587312804328,1.4528956140547329,3.167086480992636,4.271030310399135,0.3369248224817381,,,,
2023-07-29,8.921746765439776,10.283891450992158,8.894306627869076,5.309827855352561,4.435020018149482,5.862865556308958,1.7016453530783129,0.5927383355217509,0.540840820239385,2.950069374508328e-06,,,,
2023-07-30,18.99106256347021,19.87100067311181,14.472066295265622,10.328944658755196,14.152309433158766,15.937236047735212,1.5905236747958926,1.2587089021632407,1.63875907658471,0.3295682405132717,,,,
2023-07-31,2.7331760744921363,4.415941488291422,4.98430111729092,0.0,0.0,1.5458539608245427,1.7595030662526026,4.34235519833035e-06,2.815932565265232e-06,4.353891346189711e-06,,,,
2023-08-01,2.711927989029354,4.287774193272061,4.9647065436850655,0.0,0.0,1.5362276833237545,1.5350404694623414,1.5404558181762696e-06,0.0,0.0,,,,
2023-08-02,4.088903178484175,5.622318605910406,5.009733315065172,0.0,1.0303762087527912,2.7272084214327066,1.5342505970205202,0.3077498878648546,0.407077268398073,0.0,,,,
2023-08-03,11.321775014456644,12.321495680669148,8.98655368455251,4.499387116510603,8.084495850658417,9.65440165399022,1.5176553853159485,0.9149370163811577,0.9903768864492576,3.03169051806132e-06,,,,
2023-08-04,2.744923138612111,4.01974480940289,4.220242606911129,0.0,0.0,1.551179028877682,1.7251429332378174,0.0,1.6010520193311902e-06,0.0,,,,
2023-08-05,8.953840300347009,11.450207684788175,13.737110206231014,9.794301075341702,1.7905752608532377,3.594991283036338,1.5369817583629826,0.2847174166954888,0.968993229058716,0.0,,,,
2023-08-06,21.12569325360192,21.558566503910484,17.039136501727633,12.617462458965514,15.606312992191844,16.994740588719043,1.7989457522625392,1.2551470002407497,1.7231313392194116,1.9900202080578275,,,,
2023-08-07,2.257144530393812,4.650078914485508,5.612998639742533,0.0,0.0,1.5480468350018397,1.5795978699127835,0.0,0.0,2.9582685777706565,,,,
2023-08-08,2.2280656641409133,4.677328704126146,5.693379009284972,0.0,0.0,1.5455281472237905,1.5586150975971749,0.0,0.0,2.9263254543495183,,,,
2023-08-09,11.175882915759615,12.37994177901162,5.977198887755076,0.0127123409483167,10.000997887648476,11.274359908629524,1.7351407962690455,1.160876685067283,1.5806606150425804,3.2168908121766,,,,
2023-08-10,2.220899564046672,4.675972508097346,5.729750940823187,0.0,0.0,1.5527883806383995,1.5134916742631537,0.0,0.0,2.923177129139506,,,,
2023-08-11,2.2149976038818115,4.696782215256569,5.754755476442812,0.0,0.0,1.560144251694508,1.5247555664341246,0.0,0.0,2.9214053368715422,,,,
2023-08-12,10.921472892718848,13.570472214431764,16.06320769477844,9.591722336206434,4.495107410643896,5.928261244986852,1.6955538644454216,0.6328353264617921,0.820214374466737,2.918752605476379,,,,
2023-08-13,21.68844158464431,21.55612803778331,20.99079174090068,17.175561780905724,12.225631705330478,13.641672550682491,1.941761646157636,1.2416676130358375,1.6494638021172416,1.495688797484504,,,,
2023-08-14,5.305432273286185,6.410325174783071,6.919290629768373,3.2650770970384286,1.7147432132614986,3.029638978220092,1.6144218331988656,0.1973266626845466,0.2060874963780244,0.0,,,,
2023-08-15,2.7041953851403124,3.983287158828312,4.320926220389472,0.0,0.0,1.5641319112470415,1.5312786865091323,0.0,1.4736800723605685e-06,1.394884056515164e-06,,,,
2023-08-16,2.7118986701393126,3.9878079135470914,4.331000852745903,0.0,0.0,1.5674812273459966,1.525792577917311,0.0,4.549311134550306e-06,3.071600331200493e-06,,,,
2023-08-17,7.804463958723279,8.885785456759137,9.243190849397449,4.983709007956982,3.2857313735930123,4.72785302353647,1.7110135281165435,0.3962274636978573,0.3735956690184275,0.0,,,,
2023-08-18,2.665925646383498,3.904617100230323,4.2089964431126905,0.0,0.0,1.5550932320223914,1.505233335326778,0.0,0.0,0.0,,,,
2023-08-19,9.741558547196917,10.584406151176031,11.563749343948366,7.821254626443385,3.85057658504698,5.310532535518011,1.4948070631980896,0.4817339594724443,0.4504872008694542,1.4467049969567192e-06,,,,
2023-08-20,23.11048629255825,22.49949669478311,21.00741671910498,17.833843864398006,13.687062108783191,15.084014475177126,1.9347115718407104,1.4048699780103897,1.9304977202118767,0.4090224659193887,,,,
2023-08-20,23.11048629255825,22.49949669478311,21.00741671910498,17.833843864398006,13.687062108783191,15.084014475177126,1.9347115718407104,1.4048699780103897,1.9304977202118767,0.4090224659193887,,,,
2023-08-21,2.371600932163662,3.584256668925815,3.541378126750522,0.0,0.0,1.5450253281529744,1.521762702272733,0.0,0.0,1.4443276988135446e-06,,,,
2023-08-22,2.404182760041554,3.591945082452563,3.568817715543111,0.0,0.0,1.5655739914957685,1.4887712654209135,0.0,0.0,3.072999053531223e-06,,,,
2023-08-23,2.4096914525731403,3.586017788747152,3.5760817793231543,0.0,0.0,1.5679473249499003,1.4680536256202064,0.0,0.0,2.824208868874444e-06,,,,
2023-08-24,2.4087537515809805,3.778908477683596,3.620389657300313,0.0031736646644274,0.0001756120077768,1.5405105739357732,1.843778042389552,0.0,0.0,1.414507230122884e-06,,,,
2023-08-25,10.876616781383094,10.8264522957929,3.506672274487813,0.1891918097178141,9.185343719673686,10.440205998548931,1.474595398988194,1.295406155289544,1.9719547513643896,0.0004426954019069,,,,
2023-08-26,12.909123758691154,13.525472770434488,11.318846957240632,8.195590862873399,7.555586141285897,8.900640301191542,1.4789941142810716,1.513444303693374,1.1185542698266773,0.4096686445401775,,,,
2023-08-27,18.42344329356829,18.516745663759448,13.888052867122225,10.625190744181738,13.481596406558351,15.114243681733871,1.7336498175154793,1.1547660971387226,1.710441163146628,1.8182221808422936,,,,
2023-08-28,2.526339496893353,3.6731667371495567,3.663156766607497,0.0,0.0,1.5488568307569297,1.5635088498486411,0.0,0.0,2.012183977544043,,,,
2023-08-29,2.510971057217916,3.6928994276597775,3.686376747194926,0.0,0.0,1.54290729233106,1.587310321967072,0.0,0.0,2.067659004618194,,,,
2023-08-30,2.5244106939888,3.8011677232509182,3.688244213358561,5.628654056125217e-05,3.938848442501492e-06,1.546192863930596,1.796463112200366,0.0,0.0,2.1258315757828288,,,,
2023-08-31,2.528985770517985,3.6728747466723126,3.6256006593460506,0.0,0.0,1.5457728315438164,1.6016976619166798,0.0,1.4333803123897976e-06,2.155057349064748,,,,
2023-09-01,11.230032780833778,12.63462198053148,11.410789332201215,8.415486090533733,8.698210724054972,9.890941533661946,1.5569354709143108,0.0001333955944908,0.7967882221512,1.895290913379457,,,,
2023-09-02,20.978261674514343,22.26621864075131,18.599360816727746,12.897180604279836,13.68707882828686,15.056238425399991,1.7552759671380784,1.9438216984558103,1.870899817296134,1.854366882630189,,,,
2023-09-03,22.6042199604755,23.91256721752166,24.15605891020881,18.129611902960143,12.557770082410444,14.19511098046091,1.773169159280459,1.4887444336964024,1.977977875134415,1.6670725743357344,,,,
2023-09-04,2.31923431983206,3.984265809858112,4.203143134057788,0.0,0.0,1.535067733186086,1.581259077167776,0.0,1.4087837272220189e-06,1.3640752885773446,,,,
2023-09-05,2.3035296392133504,4.070995932284461,4.185685200928583,0.0,0.0,1.5249138176907435,1.7849908727576995,0.0,0.0,1.4159139310950704,,,,
2023-09-06,2.2643984941185846,4.025103790493012,4.255900698178609,0.0,0.0,1.5324112800460394,1.6104098100180095,0.0,0.0,1.5850658149184118,,,,
